дата;wiki id;page id;имя;профессия;ссылка
1924-06-15;Q84719219;84018412;Илюхин, Пётр Иванович;;https://ru.wikipedia.org/wiki/Илюхин,_Пётр_Иванович
1924-06-15;Q84725550;84026590;Свистунов, Виктор Семёнович;;https://ru.wikipedia.org/wiki/Свистунов,_Виктор_Семёнович
1924-06-15;Q3638204;3465462;Де Гранди, Бениньо;Italian association football player (1924-2014);https://ru.wikipedia.org/wiki/Де_Гранди,_Бениньо
1924-06-16;Q182142;181265;Штайн, Фраймут;German figure skater;https://ru.wikipedia.org/wiki/Штайн,_Фраймут
1924-06-16;Q349664;334179;Адам Ханушкевич;Polish actor (1924-2011);https://ru.wikipedia.org/wiki/Адам_Ханушкевич
1924-06-16;Q1463955;1402052;Иоганн Мюллер;Austrian politician (1924-2006);https://ru.wikipedia.org/wiki/Иоганн_Мюллер
1924-06-16;Q15066358;16731174;Елютин, Василий Павлович;;https://ru.wikipedia.org/wiki/Елютин,_Василий_Павлович
1924-06-16;Q18246829;19776076;Неделько, Фёдор Никитович;;https://ru.wikipedia.org/wiki/Неделько,_Фёдор_Никитович
1924-06-16;Q27925974;29632346;Пронякин, Владимир Михайлович;;https://ru.wikipedia.org/wiki/Пронякин,_Владимир_Михайлович
1924-06-16;Q505466;475305;Идрис Шах;афганский писатель и ученый;https://ru.wikipedia.org/wiki/Идрис_Шах
1924-06-16;Q1512768;1449978;Герхард Уинклер;German agrarian economist;https://ru.wikipedia.org/wiki/Герхард_Уинклер
1924-06-16;Q7561699;7479739;Соня Дэррин;American actress (1924–2020);https://ru.wikipedia.org/wiki/Соня_Дэррин
